date_time,parking_zone
01/01/2021 02:56,Zone 1
01/01/2021 23:51,Zone 1
02/01/2021 03:10,Zone 2
02/01/2021 08:31,Zone 3
03/01/2021 00:35,Zone 1
03/01/2021 18:18,Zone 2
04/01/2021 10:12,Zone 4
04/01/2021 04:09,Zone 3
05/01/2021 13:03,Zone 2
05/01/2021 00:05,Zone 4
06/01/2021 02:02,Zone 4
06/01/2021 04:27,Zone 1
07/01/2021 05:25,Zone 2
07/01/2021 18:30,Zone 3
08/01/2021 11:03,Zone 2
08/01/2021 04:37,Zone 3
09/01/2021 21:04,Zone 3
09/01/2021 17:35,Zone 3
10/01/2021 00:46,Zone 3
10/01/2021 16:13,Zone 3
11/01/2021 04:07,Zone 4
11/01/2021 03:26,Zone 2
12/01/2021 00:35,Zone 1
12/01/2021 16:33,Zone 4
13/01/2021 05:54,Zone 4
13/01/2021 17:04,Zone 1
14/01/2021 03:53,Zone 1
14/01/2021 23:23,Zone 1
15/01/2021 19:29,Zone 2
15/01/2021 19:15,Zone 4
16/01/2021 02:29,Zone 3
16/01/2021 15:27,Zone 2
17/01/2021 10:06,Zone 1
17/01/2021 02:24,Zone 4
18/01/2021 09:58,Zone 2
18/01/2021 23:53,Zone 4
19/01/2021 09:29,Zone 2
19/01/2021 21:26,Zone 4
20/01/2021 14:38,Zone 1
20/01/2021 12:35,Zone 1
21/01/2021 02:42,Zone 3
21/01/2021 16:44,Zone 4
22/01/2021 06:19,Zone 4
22/01/2021 01:34,Zone 3
23/01/2021 02:24,Zone 4
23/01/2021 11:18,Zone 1
24/01/2021 01:37,Zone 3
24/01/2021 03:50,Zone 4
25/01/2021 14:23,Zone 1
25/01/2021 01:00,Zone 1
26/01/2021 13:14,Zone 4
26/01/2021 14:58,Zone 3
27/01/2021 05:45,Zone 4
27/01/2021 05:22,Zone 2
28/01/2021 07:32,Zone 4
28/01/2021 13:52,Zone 1
29/01/2021 17:35,Zone 1
29/01/2021 02:02,Zone 2
30/01/2021 17:05,Zone 2
30/01/2021 06:09,Zone 1
31/01/2021 04:15,Zone 3
31/01/2021 06:20,Zone 4
01/02/2021 01:30,Zone 2
01/02/2021 18:41,Zone 4
02/02/2021 14:27,Zone 4
02/02/2021 16:37,Zone 2
03/02/2021 15:29,Zone 4
03/02/2021 12:24,Zone 1
04/02/2021 01:44,Zone 2
04/02/2021 05:35,Zone 3
05/02/2021 18:21,Zone 2
05/02/2021 03:35,Zone 3
06/02/2021 20:16,Zone 3
06/02/2021 15:08,Zone 1
07/02/2021 03:58,Zone 4
07/02/2021 03:23,Zone 4
08/02/2021 09:33,Zone 1
08/02/2021 21:59,Zone 4
09/02/2021 15:10,Zone 1
09/02/2021 15:01,Zone 1
10/02/2021 16:57,Zone 3
10/02/2021 04:36,Zone 1
11/02/2021 20:24,Zone 1
11/02/2021 12:17,Zone 2
12/02/2021 01:50,Zone 1
12/02/2021 12:15,Zone 3
13/02/2021 07:49,Zone 1
13/02/2021 23:11,Zone 3
14/02/2021 15:52,Zone 4
14/02/2021 15:11,Zone 4
15/02/2021 04:33,Zone 4
15/02/2021 03:55,Zone 2
16/02/2021 10:05,Zone 1
16/02/2021 05:19,Zone 4
17/02/2021 20:10,Zone 2
17/02/2021 23:57,Zone 1
18/02/2021 22:49,Zone 1
18/02/2021 10:19,Zone 1
19/02/2021 12:21,Zone 1
19/02/2021 14:29,Zone 4
20/02/2021 00:47,Zone 1
20/02/2021 22:52,Zone 3
21/02/2021 02:11,Zone 2
21/02/2021 04:59,Zone 3
22/02/2021 20:56,Zone 2
22/02/2021 00:11,Zone 4
23/02/2021 06:57,Zone 3
23/02/2021 18:17,Zone 3
24/02/2021 15:21,Zone 4
24/02/2021 15:45,Zone 2
25/02/2021 11:41,Zone 3
25/02/2021 07:21,Zone 1
26/02/2021 14:49,Zone 2
26/02/2021 00:47,Zone 4
27/02/2021 13:47,Zone 2
27/02/2021 04:58,Zone 2
28/02/2021 12:02,Zone 2
28/02/2021 21:26,Zone 3
01/03/2021 17:54,Zone 4
01/03/2021 15:55,Zone 2
02/03/2021 07:38,Zone 3
02/03/2021 21:46,Zone 2
03/03/2021 09:14,Zone 1
03/03/2021 21:54,Zone 1
04/03/2021 07:01,Zone 1
04/03/2021 23:25,Zone 4
05/03/2021 23:50,Zone 3
05/03/2021 23:07,Zone 4
06/03/2021 07:44,Zone 1
06/03/2021 20:08,Zone 4
07/03/2021 16:05,Zone 1
07/03/2021 22:50,Zone 4
08/03/2021 14:09,Zone 4
08/03/2021 07:04,Zone 1
09/03/2021 20:38,Zone 3
09/03/2021 02:26,Zone 4
10/03/2021 01:18,Zone 4
10/03/2021 18:18,Zone 2
11/03/2021 07:35,Zone 4
11/03/2021 01:10,Zone 2
12/03/2021 02:35,Zone 2
12/03/2021 19:47,Zone 1
13/03/2021 17:34,Zone 3
13/03/2021 13:14,Zone 1
14/03/2021 06:50,Zone 3
14/03/2021 03:07,Zone 2
15/03/2021 22:23,Zone 4
15/03/2021 02:22,Zone 1
16/03/2021 15:42,Zone 2
16/03/2021 18:38,Zone 3
17/03/2021 01:46,Zone 1
17/03/2021 08:37,Zone 4
18/03/2021 07:42,Zone 3
18/03/2021 06:53,Zone 3
19/03/2021 00:22,Zone 1
19/03/2021 15:31,Zone 3
20/03/2021 07:18,Zone 1
20/03/2021 22:19,Zone 3
21/03/2021 06:11,Zone 2
21/03/2021 13:31,Zone 1
22/03/2021 21:17,Zone 3
22/03/2021 19:22,Zone 2
23/03/2021 08:15,Zone 4
23/03/2021 10:55,Zone 1
24/03/2021 09:44,Zone 1
24/03/2021 23:46,Zone 3
25/03/2021 15:04,Zone 1
25/03/2021 10:25,Zone 1
26/03/2021 00:50,Zone 2
26/03/2021 14:20,Zone 4
27/03/2021 03:48,Zone 2
27/03/2021 16:18,Zone 2
28/03/2021 07:23,Zone 1
28/03/2021 23:57,Zone 2
29/03/2021 02:00,Zone 2
29/03/2021 13:05,Zone 4
30/03/2021 18:10,Zone 3
30/03/2021 00:29,Zone 2
31/03/2021 13:48,Zone 2
31/03/2021 15:05,Zone 4
01/04/2021 14:53,Zone 2
01/04/2021 08:02,Zone 4
02/04/2021 13:45,Zone 4
02/04/2021 14:54,Zone 4
03/04/2021 04:16,Zone 2
03/04/2021 10:48,Zone 4
04/04/2021 02:55,Zone 4
04/04/2021 18:13,Zone 3
05/04/2021 22:34,Zone 1
05/04/2021 10:49,Zone 1
06/04/2021 02:28,Zone 1
06/04/2021 19:12,Zone 4
07/04/2021 01:20,Zone 2
07/04/2021 08:29,Zone 3
08/04/2021 12:39,Zone 3
08/04/2021 08:45,Zone 3
09/04/2021 08:49,Zone 3
09/04/2021 11:25,Zone 3
10/04/2021 06:44,Zone 2
10/04/2021 06:25,Zone 4
11/04/2021 10:52,Zone 4
11/04/2021 03:15,Zone 4
12/04/2021 09:08,Zone 3
12/04/2021 20:59,Zone 3
13/04/2021 03:18,Zone 2
13/04/2021 20:30,Zone 2
14/04/2021 17:08,Zone 4
14/04/2021 10:18,Zone 1
15/04/2021 05:47,Zone 4
15/04/2021 22:06,Zone 1
16/04/2021 11:36,Zone 1
16/04/2021 18:48,Zone 3
17/04/2021 14:33,Zone 1
17/04/2021 08:51,Zone 1
18/04/2021 22:46,Zone 3
18/04/2021 09:18,Zone 3
19/04/2021 22:59,Zone 1
19/04/2021 16:29,Zone 3
20/04/2021 12:24,Zone 1
20/04/2021 20:30,Zone 1
21/04/2021 15:30,Zone 2
21/04/2021 20:59,Zone 3
22/04/2021 10:53,Zone 3
22/04/2021 12:35,Zone 3
23/04/2021 06:32,Zone 1
23/04/2021 17:31,Zone 1
24/04/2021 13:14,Zone 2
24/04/2021 07:09,Zone 3
25/04/2021 10:03,Zone 4
25/04/2021 18:34,Zone 2
26/04/2021 16:24,Zone 2
26/04/2021 18:48,Zone 3
27/04/2021 00:39,Zone 4
27/04/2021 01:20,Zone 1
28/04/2021 21:44,Zone 3
28/04/2021 02:37,Zone 4
29/04/2021 17:07,Zone 2
29/04/2021 14:12,Zone 4
30/04/2021 12:48,Zone 4
30/04/2021 18:58,Zone 1
01/05/2021 06:37,Zone 4
01/05/2021 22:29,Zone 3
02/05/2021 11:25,Zone 1
02/05/2021 13:43,Zone 3
03/05/2021 19:55,Zone 1
03/05/2021 13:33,Zone 3
04/05/2021 20:31,Zone 3
04/05/2021 07:05,Zone 1
05/05/2021 18:31,Zone 3
05/05/2021 19:39,Zone 1
06/05/2021 11:35,Zone 1
06/05/2021 05:51,Zone 4
07/05/2021 00:40,Zone 3
07/05/2021 00:35,Zone 1
08/05/2021 04:53,Zone 2
08/05/2021 10:57,Zone 2
09/05/2021 04:33,Zone 2
09/05/2021 20:53,Zone 2
10/05/2021 02:56,Zone 2
10/05/2021 10:44,Zone 2
11/05/2021 03:58,Zone 1
11/05/2021 18:43,Zone 4
12/05/2021 22:44,Zone 1
12/05/2021 02:12,Zone 4
13/05/2021 17:07,Zone 4
13/05/2021 07:01,Zone 4
14/05/2021 06:53,Zone 2
14/05/2021 06:07,Zone 2
15/05/2021 05:26,Zone 2
15/05/2021 17:44,Zone 4
16/05/2021 08:21,Zone 2
16/05/2021 07:11,Zone 1
17/05/2021 06:22,Zone 4
17/05/2021 21:11,Zone 3
18/05/2021 17:27,Zone 1
18/05/2021 08:11,Zone 3
19/05/2021 04:23,Zone 1
19/05/2021 16:47,Zone 3
20/05/2021 15:58,Zone 1
20/05/2021 18:16,Zone 4
21/05/2021 19:50,Zone 3
21/05/2021 22:49,Zone 3
22/05/2021 01:32,Zone 3
22/05/2021 16:22,Zone 4
23/05/2021 16:24,Zone 4
23/05/2021 13:09,Zone 4
24/05/2021 14:14,Zone 1
24/05/2021 14:23,Zone 4
25/05/2021 20:11,Zone 2
25/05/2021 21:26,Zone 1
26/05/2021 15:13,Zone 2
26/05/2021 21:57,Zone 1
27/05/2021 15:39,Zone 3
27/05/2021 02:15,Zone 1
28/05/2021 14:07,Zone 2
28/05/2021 07:37,Zone 4
29/05/2021 22:06,Zone 1
29/05/2021 02:34,Zone 1
30/05/2021 14:00,Zone 3
30/05/2021 00:30,Zone 2
31/05/2021 00:09,Zone 3
31/05/2021 01:56,Zone 4
01/06/2021 19:32,Zone 2
01/06/2021 16:22,Zone 1
02/06/2021 02:47,Zone 1
02/06/2021 23:53,Zone 4
03/06/2021 08:20,Zone 3
03/06/2021 13:29,Zone 4
04/06/2021 18:43,Zone 4
04/06/2021 23:03,Zone 3
05/06/2021 03:13,Zone 2
05/06/2021 11:54,Zone 1
06/06/2021 13:33,Zone 4
06/06/2021 14:49,Zone 2
07/06/2021 11:43,Zone 3
07/06/2021 12:23,Zone 3
08/06/2021 12:36,Zone 1
08/06/2021 01:11,Zone 3
09/06/2021 21:09,Zone 2
09/06/2021 15:58,Zone 2
10/06/2021 07:06,Zone 4
10/06/2021 01:50,Zone 4
11/06/2021 12:32,Zone 1
11/06/2021 15:41,Zone 1
12/06/2021 02:38,Zone 4
12/06/2021 07:01,Zone 1
13/06/2021 12:50,Zone 3
13/06/2021 00:20,Zone 2
14/06/2021 21:30,Zone 3
14/06/2021 13:18,Zone 3
15/06/2021 22:56,Zone 3
15/06/2021 03:44,Zone 4
16/06/2021 15:47,Zone 1
16/06/2021 01:09,Zone 4
17/06/2021 21:33,Zone 2
17/06/2021 04:11,Zone 4
18/06/2021 16:22,Zone 2
18/06/2021 12:02,Zone 2
19/06/2021 23:50,Zone 1
19/06/2021 15:58,Zone 3
20/06/2021 21:36,Zone 4
20/06/2021 02:32,Zone 3
21/06/2021 01:07,Zone 4
21/06/2021 13:43,Zone 1
22/06/2021 11:00,Zone 1
22/06/2021 16:29,Zone 1
23/06/2021 00:45,Zone 3
23/06/2021 02:56,Zone 4
24/06/2021 17:04,Zone 2
24/06/2021 04:02,Zone 3
25/06/2021 07:17,Zone 4
25/06/2021 11:10,Zone 2
26/06/2021 21:52,Zone 1
26/06/2021 07:34,Zone 4
27/06/2021 16:21,Zone 1
27/06/2021 13:34,Zone 3
28/06/2021 21:13,Zone 1
28/06/2021 13:24,Zone 1
29/06/2021 01:50,Zone 4
29/06/2021 16:15,Zone 3
30/06/2021 19:28,Zone 2
30/06/2021 18:23,Zone 2
01/07/2021 17:08,Zone 4
01/07/2021 13:52,Zone 2
02/07/2021 03:36,Zone 4
02/07/2021 23:00,Zone 3
03/07/2021 10:23,Zone 2
03/07/2021 01:32,Zone 3
04/07/2021 07:03,Zone 3
04/07/2021 13:08,Zone 1
05/07/2021 09:58,Zone 3
05/07/2021 22:31,Zone 4
06/07/2021 11:37,Zone 1
06/07/2021 00:11,Zone 1
07/07/2021 13:54,Zone 1
07/07/2021 11:12,Zone 1
08/07/2021 16:54,Zone 4
08/07/2021 16:16,Zone 4
09/07/2021 21:00,Zone 4
09/07/2021 19:35,Zone 1
10/07/2021 02:02,Zone 2
10/07/2021 15:52,Zone 4
11/07/2021 06:31,Zone 2
11/07/2021 13:52,Zone 4
12/07/2021 05:49,Zone 4
12/07/2021 19:07,Zone 3
13/07/2021 17:10,Zone 2
13/07/2021 16:01,Zone 2
14/07/2021 15:42,Zone 4
14/07/2021 17:02,Zone 2
15/07/2021 03:30,Zone 3
15/07/2021 15:45,Zone 4
16/07/2021 08:31,Zone 4
16/07/2021 13:45,Zone 3
17/07/2021 17:01,Zone 4
17/07/2021 04:16,Zone 1
18/07/2021 13:53,Zone 3
18/07/2021 13:02,Zone 2
19/07/2021 20:01,Zone 2
19/07/2021 08:02,Zone 1
20/07/2021 19:12,Zone 2
20/07/2021 20:14,Zone 4
21/07/2021 19:20,Zone 2
21/07/2021 03:30,Zone 1
22/07/2021 11:38,Zone 4
22/07/2021 06:43,Zone 4
23/07/2021 17:43,Zone 3
23/07/2021 16:01,Zone 2
24/07/2021 22:54,Zone 3
24/07/2021 07:47,Zone 2
25/07/2021 16:13,Zone 3
25/07/2021 14:33,Zone 3
26/07/2021 22:28,Zone 1
26/07/2021 02:22,Zone 2
27/07/2021 04:33,Zone 1
27/07/2021 15:51,Zone 4
28/07/2021 13:52,Zone 2
28/07/2021 02:27,Zone 2
29/07/2021 23:22,Zone 4
29/07/2021 04:54,Zone 3
30/07/2021 19:06,Zone 3
30/07/2021 08:31,Zone 3
31/07/2021 10:45,Zone 2
31/07/2021 19:41,Zone 1
01/08/2021 14:31,Zone 4
01/08/2021 03:48,Zone 3
02/08/2021 20:58,Zone 4
02/08/2021 19:26,Zone 1
03/08/2021 17:39,Zone 3
03/08/2021 13:35,Zone 1
04/08/2021 10:29,Zone 4
04/08/2021 03:51,Zone 3
05/08/2021 05:30,Zone 2
05/08/2021 19:53,Zone 1
06/08/2021 22:19,Zone 3
06/08/2021 23:16,Zone 3
07/08/2021 20:27,Zone 3
07/08/2021 13:44,Zone 3
08/08/2021 21:19,Zone 4
08/08/2021 09:32,Zone 1
09/08/2021 23:43,Zone 3
09/08/2021 12:58,Zone 2
10/08/2021 00:34,Zone 4
10/08/2021 09:08,Zone 3
11/08/2021 04:08,Zone 4
11/08/2021 14:15,Zone 3
12/08/2021 00:59,Zone 3
12/08/2021 22:50,Zone 3
13/08/2021 08:38,Zone 1
13/08/2021 00:15,Zone 3
14/08/2021 03:45,Zone 4
14/08/2021 04:11,Zone 4
15/08/2021 05:32,Zone 3
15/08/2021 22:00,Zone 4
16/08/2021 14:21,Zone 3
16/08/2021 03:21,Zone 1
17/08/2021 22:00,Zone 3
17/08/2021 07:35,Zone 2
18/08/2021 23:19,Zone 2
18/08/2021 01:48,Zone 2
19/08/2021 13:59,Zone 1
19/08/2021 14:31,Zone 3
20/08/2021 04:28,Zone 2
20/08/2021 22:58,Zone 4
21/08/2021 07:48,Zone 3
21/08/2021 00:13,Zone 2
22/08/2021 15:56,Zone 4
22/08/2021 01:01,Zone 3
23/08/2021 12:47,Zone 2
23/08/2021 07:36,Zone 3
24/08/2021 14:01,Zone 3
24/08/2021 16:59,Zone 4
25/08/2021 07:19,Zone 2
25/08/2021 19:45,Zone 1
26/08/2021 12:14,Zone 2
26/08/2021 02:02,Zone 2
27/08/2021 11:51,Zone 2
27/08/2021 05:52,Zone 2
28/08/2021 21:07,Zone 4
28/08/2021 10:55,Zone 4
29/08/2021 19:31,Zone 3
29/08/2021 16:40,Zone 2
30/08/2021 18:53,Zone 1
30/08/2021 04:22,Zone 1
31/08/2021 15:04,Zone 3
31/08/2021 16:24,Zone 2
01/09/2021 05:52,Zone 3
01/09/2021 08:29,Zone 1
02/09/2021 00:44,Zone 2
02/09/2021 04:30,Zone 4
03/09/2021 03:22,Zone 2
03/09/2021 09:02,Zone 1
04/09/2021 19:01,Zone 4
04/09/2021 18:08,Zone 2
05/09/2021 12:04,Zone 4
05/09/2021 02:33,Zone 1
06/09/2021 18:54,Zone 4
06/09/2021 00:37,Zone 4
07/09/2021 12:15,Zone 4
07/09/2021 00:27,Zone 3
08/09/2021 05:19,Zone 2
08/09/2021 00:13,Zone 3
09/09/2021 20:04,Zone 3
09/09/2021 20:00,Zone 4
10/09/2021 19:42,Zone 2
10/09/2021 15:33,Zone 1
11/09/2021 11:33,Zone 2
11/09/2021 08:27,Zone 2
12/09/2021 06:15,Zone 2
12/09/2021 13:24,Zone 1
13/09/2021 00:40,Zone 3
13/09/2021 02:36,Zone 3
14/09/2021 03:31,Zone 1
14/09/2021 17:40,Zone 3
15/09/2021 10:27,Zone 3
15/09/2021 12:55,Zone 2
16/09/2021 17:24,Zone 2
16/09/2021 08:18,Zone 4
17/09/2021 11:24,Zone 3
17/09/2021 18:38,Zone 1
18/09/2021 04:29,Zone 1
18/09/2021 15:51,Zone 2
19/09/2021 20:55,Zone 3
19/09/2021 16:22,Zone 1
20/09/2021 17:50,Zone 4
20/09/2021 04:25,Zone 3
21/09/2021 11:58,Zone 4
21/09/2021 03:19,Zone 4
22/09/2021 08:56,Zone 2
22/09/2021 20:10,Zone 3
23/09/2021 02:15,Zone 2
23/09/2021 02:12,Zone 3
24/09/2021 22:42,Zone 1
24/09/2021 19:32,Zone 3
25/09/2021 12:29,Zone 1
25/09/2021 00:05,Zone 2
26/09/2021 06:47,Zone 3
26/09/2021 19:42,Zone 4
27/09/2021 13:23,Zone 1
27/09/2021 15:11,Zone 4
28/09/2021 19:16,Zone 4
28/09/2021 06:51,Zone 4
29/09/2021 17:30,Zone 1
29/09/2021 00:30,Zone 3
30/09/2021 04:07,Zone 3
30/09/2021 06:39,Zone 4
01/10/2021 20:00,Zone 3
01/10/2021 20:30,Zone 1
02/10/2021 12:37,Zone 3
02/10/2021 15:46,Zone 1
03/10/2021 10:16,Zone 4
03/10/2021 13:28,Zone 1
04/10/2021 03:21,Zone 3
04/10/2021 10:42,Zone 4
05/10/2021 08:39,Zone 2
05/10/2021 12:53,Zone 4
06/10/2021 05:21,Zone 1
06/10/2021 19:08,Zone 1
07/10/2021 13:07,Zone 3
07/10/2021 19:33,Zone 2
08/10/2021 15:00,Zone 1
08/10/2021 14:33,Zone 1
09/10/2021 20:24,Zone 3
09/10/2021 16:19,Zone 2
10/10/2021 16:06,Zone 4
10/10/2021 18:55,Zone 1
11/10/2021 11:58,Zone 3
11/10/2021 08:11,Zone 3
12/10/2021 21:15,Zone 1
12/10/2021 11:18,Zone 4
13/10/2021 14:59,Zone 4
13/10/2021 07:09,Zone 1
14/10/2021 09:58,Zone 4
14/10/2021 07:35,Zone 2
15/10/2021 08:39,Zone 3
15/10/2021 03:22,Zone 1
16/10/2021 09:22,Zone 4
16/10/2021 05:05,Zone 1
17/10/2021 23:58,Zone 3
17/10/2021 17:58,Zone 2
18/10/2021 18:16,Zone 4
18/10/2021 20:58,Zone 4
19/10/2021 23:13,Zone 4
19/10/2021 02:49,Zone 2
20/10/2021 05:04,Zone 4
20/10/2021 22:56,Zone 1
21/10/2021 11:21,Zone 1
21/10/2021 01:32,Zone 3
22/10/2021 05:20,Zone 2
22/10/2021 08:13,Zone 4
23/10/2021 19:37,Zone 3
23/10/2021 19:59,Zone 3
24/10/2021 18:22,Zone 3
24/10/2021 19:59,Zone 2
25/10/2021 19:27,Zone 3
25/10/2021 10:22,Zone 2
26/10/2021 01:36,Zone 3
26/10/2021 18:50,Zone 3
27/10/2021 10:25,Zone 2
27/10/2021 00:23,Zone 3
28/10/2021 06:33,Zone 2
28/10/2021 03:14,Zone 4
29/10/2021 19:52,Zone 2
29/10/2021 12:03,Zone 3
30/10/2021 04:03,Zone 3
30/10/2021 09:29,Zone 2
31/10/2021 08:05,Zone 2
31/10/2021 06:59,Zone 4
01/11/2021 12:19,Zone 1
01/11/2021 12:55,Zone 3
02/11/2021 22:27,Zone 3
02/11/2021 16:01,Zone 4
03/11/2021 14:45,Zone 3
03/11/2021 14:57,Zone 2
04/11/2021 09:46,Zone 3
04/11/2021 17:28,Zone 2
05/11/2021 19:41,Zone 4
05/11/2021 16:03,Zone 1
06/11/2021 01:09,Zone 3
06/11/2021 10:30,Zone 2
07/11/2021 18:05,Zone 3
07/11/2021 20:35,Zone 3
08/11/2021 22:40,Zone 4
08/11/2021 16:44,Zone 2
09/11/2021 06:32,Zone 1
09/11/2021 22:35,Zone 1
10/11/2021 04:08,Zone 2
10/11/2021 19:28,Zone 3
11/11/2021 14:49,Zone 2
11/11/2021 22:25,Zone 4
12/11/2021 09:07,Zone 2
12/11/2021 23:23,Zone 1
13/11/2021 17:55,Zone 3
13/11/2021 20:25,Zone 3
14/11/2021 08:51,Zone 2
14/11/2021 19:06,Zone 4
15/11/2021 21:28,Zone 4
15/11/2021 08:13,Zone 1
16/11/2021 15:19,Zone 4
16/11/2021 08:18,Zone 3
17/11/2021 16:44,Zone 4
17/11/2021 19:06,Zone 4
18/11/2021 10:08,Zone 3
18/11/2021 13:53,Zone 4
19/11/2021 15:30,Zone 4
19/11/2021 14:41,Zone 1
20/11/2021 06:04,Zone 2
20/11/2021 13:49,Zone 1
21/11/2021 19:17,Zone 4
21/11/2021 22:38,Zone 3
22/11/2021 15:45,Zone 2
22/11/2021 17:21,Zone 2
23/11/2021 23:21,Zone 1
23/11/2021 03:10,Zone 3
24/11/2021 18:09,Zone 2
24/11/2021 08:21,Zone 2
25/11/2021 21:37,Zone 4
25/11/2021 05:04,Zone 2
26/11/2021 08:55,Zone 1
26/11/2021 15:12,Zone 4
27/11/2021 04:24,Zone 4
27/11/2021 06:38,Zone 3
28/11/2021 14:16,Zone 2
28/11/2021 02:04,Zone 3
29/11/2021 04:51,Zone 3
29/11/2021 09:49,Zone 2
30/11/2021 07:20,Zone 1
30/11/2021 06:03,Zone 3
01/12/2021 13:28,Zone 2
01/12/2021 21:38,Zone 1
02/12/2021 17:02,Zone 4
02/12/2021 06:04,Zone 4
03/12/2021 04:31,Zone 4
03/12/2021 11:46,Zone 3
04/12/2021 06:16,Zone 1
04/12/2021 21:59,Zone 1
05/12/2021 22:10,Zone 2
05/12/2021 18:57,Zone 4
06/12/2021 19:33,Zone 3
06/12/2021 11:11,Zone 1
07/12/2021 23:00,Zone 2
07/12/2021 23:23,Zone 3
08/12/2021 03:10,Zone 3
08/12/2021 22:46,Zone 1
09/12/2021 04:42,Zone 1
09/12/2021 07:55,Zone 2
10/12/2021 20:02,Zone 2
10/12/2021 23:04,Zone 4
11/12/2021 10:00,Zone 3
11/12/2021 09:24,Zone 1
12/12/2021 02:37,Zone 2
12/12/2021 12:14,Zone 2
13/12/2021 05:44,Zone 1
13/12/2021 05:07,Zone 2
14/12/2021 13:30,Zone 3
14/12/2021 22:50,Zone 1
15/12/2021 06:53,Zone 1
15/12/2021 20:44,Zone 1
16/12/2021 17:04,Zone 2
16/12/2021 16:09,Zone 3
17/12/2021 02:03,Zone 4
17/12/2021 07:01,Zone 4
18/12/2021 16:39,Zone 4
18/12/2021 20:54,Zone 1
19/12/2021 13:53,Zone 2
19/12/2021 23:01,Zone 2
20/12/2021 22:58,Zone 2
20/12/2021 21:50,Zone 3
21/12/2021 02:15,Zone 2
21/12/2021 17:42,Zone 2
22/12/2021 05:42,Zone 2
22/12/2021 09:18,Zone 3
23/12/2021 21:44,Zone 2
23/12/2021 22:43,Zone 1
24/12/2021 16:08,Zone 2
24/12/2021 16:35,Zone 4
25/12/2021 01:24,Zone 2
25/12/2021 00:43,Zone 1
26/12/2021 11:29,Zone 4
26/12/2021 04:32,Zone 3
27/12/2021 22:30,Zone 4
27/12/2021 02:15,Zone 3
28/12/2021 08:50,Zone 2
28/12/2021 15:41,Zone 1
29/12/2021 08:22,Zone 1
29/12/2021 19:17,Zone 1
30/12/2021 10:25,Zone 2
30/12/2021 02:39,Zone 2
31/12/2021 18:42,Zone 1
