date_time,parking_zone
31/12/2022 18:53,Zone 3
01/01/2023 03:52,Zone 4
01/01/2023 15:03,Zone 1
02/01/2023 01:11,Zone 3
02/01/2023 01:34,Zone 4
03/01/2023 22:43,Zone 1
03/01/2023 07:16,Zone 2
04/01/2023 12:35,Zone 3
04/01/2023 06:00,Zone 3
05/01/2023 13:38,Zone 3
05/01/2023 17:24,Zone 4
06/01/2023 12:27,Zone 4
06/01/2023 02:10,Zone 1
07/01/2023 05:35,Zone 1
07/01/2023 07:05,Zone 2
08/01/2023 13:10,Zone 3
08/01/2023 08:00,Zone 4
09/01/2023 03:05,Zone 3
09/01/2023 12:29,Zone 3
10/01/2023 07:16,Zone 4
10/01/2023 19:18,Zone 4
11/01/2023 05:28,Zone 2
11/01/2023 05:36,Zone 2
12/01/2023 18:20,Zone 4
12/01/2023 11:03,Zone 4
13/01/2023 23:29,Zone 1
13/01/2023 16:48,Zone 1
14/01/2023 01:38,Zone 2
14/01/2023 02:12,Zone 3
15/01/2023 18:43,Zone 3
15/01/2023 14:26,Zone 4
16/01/2023 09:56,Zone 2
16/01/2023 19:49,Zone 2
17/01/2023 21:18,Zone 3
17/01/2023 21:57,Zone 4
18/01/2023 03:43,Zone 1
18/01/2023 04:48,Zone 4
19/01/2023 22:20,Zone 2
19/01/2023 04:07,Zone 4
20/01/2023 22:42,Zone 4
20/01/2023 17:19,Zone 2
21/01/2023 09:29,Zone 4
21/01/2023 08:14,Zone 2
22/01/2023 10:16,Zone 4
22/01/2023 06:52,Zone 1
23/01/2023 04:22,Zone 3
23/01/2023 00:15,Zone 2
24/01/2023 22:24,Zone 3
24/01/2023 11:38,Zone 1
25/01/2023 22:33,Zone 3
25/01/2023 21:57,Zone 4
26/01/2023 02:48,Zone 2
26/01/2023 18:07,Zone 3
27/01/2023 16:27,Zone 2
27/01/2023 03:38,Zone 2
28/01/2023 14:55,Zone 3
28/01/2023 21:24,Zone 3
29/01/2023 09:19,Zone 1
29/01/2023 00:16,Zone 3
30/01/2023 02:51,Zone 1
30/01/2023 20:18,Zone 4
31/01/2023 07:56,Zone 4
31/01/2023 03:43,Zone 1
01/02/2023 04:37,Zone 4
01/02/2023 18:51,Zone 2
02/02/2023 16:03,Zone 1
02/02/2023 22:16,Zone 3
03/02/2023 14:48,Zone 2
03/02/2023 17:04,Zone 3
04/02/2023 19:54,Zone 2
04/02/2023 10:52,Zone 1
05/02/2023 04:04,Zone 2
05/02/2023 17:26,Zone 3
06/02/2023 02:34,Zone 2
06/02/2023 23:18,Zone 1
07/02/2023 05:44,Zone 3
07/02/2023 20:15,Zone 4
08/02/2023 20:23,Zone 2
08/02/2023 01:49,Zone 3
09/02/2023 05:54,Zone 2
09/02/2023 23:00,Zone 3
10/02/2023 11:23,Zone 2
10/02/2023 20:56,Zone 3
11/02/2023 15:44,Zone 2
11/02/2023 00:50,Zone 1
12/02/2023 21:50,Zone 3
12/02/2023 11:05,Zone 3
13/02/2023 23:28,Zone 3
13/02/2023 23:46,Zone 1
14/02/2023 03:37,Zone 3
14/02/2023 19:11,Zone 2
15/02/2023 04:29,Zone 4
15/02/2023 21:31,Zone 2
16/02/2023 11:53,Zone 3
16/02/2023 22:36,Zone 1
17/02/2023 12:47,Zone 1
17/02/2023 15:58,Zone 2
18/02/2023 08:22,Zone 1
18/02/2023 22:58,Zone 3
19/02/2023 18:25,Zone 2
19/02/2023 10:21,Zone 1
20/02/2023 21:42,Zone 2
20/02/2023 00:43,Zone 4
21/02/2023 12:52,Zone 2
21/02/2023 00:58,Zone 1
22/02/2023 01:48,Zone 2
22/02/2023 17:13,Zone 2
23/02/2023 02:00,Zone 3
23/02/2023 05:41,Zone 2
24/02/2023 17:56,Zone 1
24/02/2023 14:36,Zone 1
25/02/2023 13:11,Zone 3
25/02/2023 21:59,Zone 1
26/02/2023 00:02,Zone 3
26/02/2023 04:46,Zone 2
27/02/2023 11:36,Zone 4
27/02/2023 15:58,Zone 3
28/02/2023 08:34,Zone 3
28/02/2023 17:09,Zone 2
01/03/2023 22:43,Zone 3
01/03/2023 02:24,Zone 4
02/03/2023 01:03,Zone 3
02/03/2023 04:33,Zone 4
03/03/2023 01:13,Zone 1
03/03/2023 04:52,Zone 1
04/03/2023 02:19,Zone 3
04/03/2023 04:18,Zone 3
05/03/2023 10:40,Zone 3
05/03/2023 03:14,Zone 1
06/03/2023 18:25,Zone 2
06/03/2023 12:54,Zone 3
07/03/2023 14:03,Zone 3
07/03/2023 06:38,Zone 2
08/03/2023 11:42,Zone 1
08/03/2023 13:22,Zone 1
09/03/2023 17:38,Zone 1
09/03/2023 03:39,Zone 1
10/03/2023 20:24,Zone 4
10/03/2023 19:10,Zone 3
11/03/2023 04:56,Zone 1
11/03/2023 03:15,Zone 1
12/03/2023 23:08,Zone 1
12/03/2023 12:31,Zone 2
13/03/2023 20:02,Zone 1
13/03/2023 21:21,Zone 1
14/03/2023 04:28,Zone 3
14/03/2023 17:11,Zone 1
15/03/2023 22:47,Zone 1
15/03/2023 09:02,Zone 4
16/03/2023 05:09,Zone 3
16/03/2023 10:31,Zone 4
17/03/2023 22:19,Zone 2
17/03/2023 04:05,Zone 4
18/03/2023 22:20,Zone 4
18/03/2023 11:55,Zone 1
19/03/2023 01:00,Zone 1
19/03/2023 06:25,Zone 1
20/03/2023 17:58,Zone 2
20/03/2023 21:03,Zone 3
21/03/2023 20:27,Zone 4
21/03/2023 14:53,Zone 4
22/03/2023 08:23,Zone 4
22/03/2023 20:17,Zone 3
23/03/2023 06:21,Zone 2
23/03/2023 15:24,Zone 2
24/03/2023 04:34,Zone 1
24/03/2023 23:37,Zone 1
25/03/2023 08:26,Zone 4
25/03/2023 17:15,Zone 3
26/03/2023 20:03,Zone 4
26/03/2023 08:23,Zone 4
27/03/2023 01:15,Zone 2
27/03/2023 15:37,Zone 2
28/03/2023 00:56,Zone 1
28/03/2023 22:47,Zone 3
29/03/2023 11:36,Zone 4
29/03/2023 06:43,Zone 1
30/03/2023 10:22,Zone 1
30/03/2023 09:32,Zone 1
31/03/2023 19:21,Zone 1
31/03/2023 01:56,Zone 3
01/04/2023 00:55,Zone 4
01/04/2023 23:11,Zone 3
02/04/2023 09:32,Zone 3
02/04/2023 17:22,Zone 4
03/04/2023 02:44,Zone 3
03/04/2023 22:54,Zone 1
04/04/2023 19:16,Zone 2
04/04/2023 05:18,Zone 4
05/04/2023 18:36,Zone 2
05/04/2023 23:23,Zone 2
06/04/2023 15:16,Zone 3
06/04/2023 21:18,Zone 4
07/04/2023 23:45,Zone 4
07/04/2023 03:55,Zone 1
08/04/2023 03:19,Zone 3
08/04/2023 17:38,Zone 2
09/04/2023 19:35,Zone 1
09/04/2023 09:07,Zone 4
10/04/2023 03:00,Zone 1
10/04/2023 21:07,Zone 1
11/04/2023 22:49,Zone 4
11/04/2023 05:10,Zone 3
12/04/2023 17:11,Zone 3
12/04/2023 02:44,Zone 1
13/04/2023 03:45,Zone 2
13/04/2023 09:36,Zone 1
14/04/2023 00:09,Zone 3
14/04/2023 18:27,Zone 2
15/04/2023 08:14,Zone 2
15/04/2023 02:05,Zone 1
16/04/2023 12:41,Zone 4
16/04/2023 05:42,Zone 4
17/04/2023 21:09,Zone 2
17/04/2023 18:11,Zone 3
18/04/2023 19:21,Zone 2
18/04/2023 08:00,Zone 4
19/04/2023 06:19,Zone 3
19/04/2023 02:01,Zone 4
20/04/2023 13:31,Zone 4
20/04/2023 06:26,Zone 4
21/04/2023 01:24,Zone 4
21/04/2023 05:30,Zone 2
22/04/2023 10:50,Zone 4
22/04/2023 03:41,Zone 2
23/04/2023 15:08,Zone 2
23/04/2023 06:45,Zone 1
24/04/2023 16:57,Zone 1
24/04/2023 17:06,Zone 4
25/04/2023 03:20,Zone 1
25/04/2023 21:35,Zone 2
26/04/2023 10:01,Zone 4
26/04/2023 19:27,Zone 4
27/04/2023 07:49,Zone 1
27/04/2023 09:44,Zone 1
28/04/2023 23:13,Zone 4
28/04/2023 04:59,Zone 3
29/04/2023 07:45,Zone 1
29/04/2023 23:46,Zone 2
30/04/2023 05:23,Zone 4
30/04/2023 07:23,Zone 1
01/05/2023 15:45,Zone 4
01/05/2023 05:42,Zone 4
02/05/2023 09:53,Zone 2
02/05/2023 23:18,Zone 2
03/05/2023 16:06,Zone 3
03/05/2023 07:38,Zone 4
04/05/2023 02:45,Zone 1
04/05/2023 22:35,Zone 3
05/05/2023 03:02,Zone 4
05/05/2023 17:52,Zone 1
06/05/2023 20:29,Zone 2
06/05/2023 19:46,Zone 2
07/05/2023 22:59,Zone 3
07/05/2023 09:28,Zone 2
08/05/2023 15:04,Zone 4
08/05/2023 18:51,Zone 2
09/05/2023 16:42,Zone 4
09/05/2023 19:39,Zone 2
10/05/2023 21:16,Zone 1
10/05/2023 20:13,Zone 4
11/05/2023 11:02,Zone 2
11/05/2023 14:51,Zone 1
12/05/2023 10:26,Zone 3
12/05/2023 10:07,Zone 2
13/05/2023 02:59,Zone 4
13/05/2023 15:42,Zone 4
14/05/2023 16:45,Zone 4
14/05/2023 13:23,Zone 4
15/05/2023 16:05,Zone 4
15/05/2023 23:07,Zone 3
16/05/2023 01:51,Zone 3
16/05/2023 14:59,Zone 3
17/05/2023 18:32,Zone 2
17/05/2023 19:06,Zone 4
18/05/2023 12:38,Zone 1
18/05/2023 11:03,Zone 4
19/05/2023 12:11,Zone 2
19/05/2023 17:05,Zone 1
20/05/2023 07:28,Zone 4
20/05/2023 16:59,Zone 4
21/05/2023 05:11,Zone 2
21/05/2023 17:36,Zone 2
22/05/2023 16:27,Zone 4
22/05/2023 13:03,Zone 4
23/05/2023 18:43,Zone 1
23/05/2023 03:25,Zone 1
24/05/2023 16:58,Zone 2
24/05/2023 13:19,Zone 2
25/05/2023 15:25,Zone 2
25/05/2023 15:30,Zone 2
26/05/2023 13:20,Zone 1
26/05/2023 01:00,Zone 3
27/05/2023 02:53,Zone 2
27/05/2023 14:37,Zone 3
28/05/2023 06:57,Zone 1
28/05/2023 01:11,Zone 2
29/05/2023 22:09,Zone 3
29/05/2023 03:54,Zone 4
30/05/2023 00:10,Zone 2
30/05/2023 19:18,Zone 4
31/05/2023 04:57,Zone 1
31/05/2023 08:48,Zone 4
01/06/2023 16:32,Zone 4
01/06/2023 02:26,Zone 2
02/06/2023 16:34,Zone 4
02/06/2023 09:43,Zone 1
03/06/2023 22:21,Zone 3
03/06/2023 12:59,Zone 3
04/06/2023 16:55,Zone 4
04/06/2023 17:43,Zone 1
05/06/2023 13:11,Zone 2
05/06/2023 09:23,Zone 3
06/06/2023 09:57,Zone 2
06/06/2023 09:11,Zone 1
07/06/2023 04:25,Zone 4
07/06/2023 11:10,Zone 2
08/06/2023 02:36,Zone 4
08/06/2023 14:56,Zone 3
09/06/2023 18:19,Zone 2
09/06/2023 01:31,Zone 1
10/06/2023 06:39,Zone 3
10/06/2023 08:21,Zone 2
11/06/2023 11:00,Zone 3
11/06/2023 03:08,Zone 1
12/06/2023 22:46,Zone 3
12/06/2023 16:10,Zone 4
13/06/2023 10:32,Zone 4
13/06/2023 02:34,Zone 2
14/06/2023 17:26,Zone 3
14/06/2023 19:36,Zone 4
15/06/2023 10:32,Zone 2
15/06/2023 10:21,Zone 3
16/06/2023 19:47,Zone 1
16/06/2023 09:15,Zone 2
17/06/2023 12:04,Zone 1
17/06/2023 07:40,Zone 3
18/06/2023 08:09,Zone 2
18/06/2023 18:02,Zone 1
19/06/2023 12:14,Zone 3
19/06/2023 06:54,Zone 1
20/06/2023 14:57,Zone 1
20/06/2023 18:04,Zone 1
21/06/2023 16:27,Zone 2
21/06/2023 12:42,Zone 4
22/06/2023 19:10,Zone 4
22/06/2023 21:54,Zone 4
23/06/2023 23:33,Zone 3
23/06/2023 03:47,Zone 3
24/06/2023 01:07,Zone 4
24/06/2023 08:28,Zone 4
25/06/2023 09:23,Zone 4
25/06/2023 03:25,Zone 4
26/06/2023 11:07,Zone 4
26/06/2023 05:19,Zone 4
27/06/2023 01:52,Zone 3
27/06/2023 11:07,Zone 3
28/06/2023 15:24,Zone 4
28/06/2023 21:05,Zone 1
29/06/2023 23:26,Zone 1
29/06/2023 09:29,Zone 1
30/06/2023 22:26,Zone 1
30/06/2023 00:59,Zone 1
01/07/2023 05:36,Zone 1
01/07/2023 10:26,Zone 1
02/07/2023 09:28,Zone 1
02/07/2023 22:46,Zone 4
03/07/2023 20:18,Zone 3
03/07/2023 11:54,Zone 1
04/07/2023 10:11,Zone 1
04/07/2023 09:19,Zone 2
05/07/2023 19:57,Zone 3
05/07/2023 02:01,Zone 2
06/07/2023 03:51,Zone 1
06/07/2023 11:42,Zone 4
07/07/2023 10:59,Zone 3
07/07/2023 07:29,Zone 4
08/07/2023 18:30,Zone 4
08/07/2023 13:14,Zone 2
09/07/2023 20:18,Zone 3
09/07/2023 09:33,Zone 1
10/07/2023 20:41,Zone 4
10/07/2023 01:23,Zone 1
11/07/2023 20:29,Zone 4
11/07/2023 20:10,Zone 1
12/07/2023 15:43,Zone 2
12/07/2023 03:38,Zone 1
13/07/2023 21:18,Zone 4
13/07/2023 11:01,Zone 3
14/07/2023 17:57,Zone 2
14/07/2023 01:22,Zone 1
15/07/2023 23:24,Zone 4
15/07/2023 05:25,Zone 3
16/07/2023 19:36,Zone 2
16/07/2023 06:44,Zone 1
17/07/2023 12:48,Zone 2
17/07/2023 07:12,Zone 3
18/07/2023 14:08,Zone 2
18/07/2023 06:40,Zone 1
19/07/2023 23:59,Zone 3
19/07/2023 05:25,Zone 2
20/07/2023 05:11,Zone 2
20/07/2023 15:54,Zone 2
21/07/2023 13:14,Zone 1
21/07/2023 13:10,Zone 2
22/07/2023 19:52,Zone 1
22/07/2023 10:50,Zone 2
23/07/2023 03:37,Zone 2
23/07/2023 03:03,Zone 3
24/07/2023 11:28,Zone 4
24/07/2023 18:46,Zone 2
25/07/2023 21:49,Zone 3
25/07/2023 14:11,Zone 2
26/07/2023 23:48,Zone 4
26/07/2023 12:41,Zone 1
27/07/2023 12:58,Zone 4
27/07/2023 02:35,Zone 4
28/07/2023 15:17,Zone 2
28/07/2023 09:56,Zone 3
29/07/2023 13:16,Zone 3
29/07/2023 22:30,Zone 1
30/07/2023 11:46,Zone 2
30/07/2023 12:56,Zone 3
31/07/2023 00:01,Zone 2
31/07/2023 03:49,Zone 1
01/08/2023 12:55,Zone 2
01/08/2023 04:01,Zone 2
02/08/2023 13:02,Zone 1
02/08/2023 22:43,Zone 2
03/08/2023 09:14,Zone 2
03/08/2023 20:59,Zone 3
04/08/2023 06:38,Zone 2
04/08/2023 22:53,Zone 3
05/08/2023 14:26,Zone 2
05/08/2023 19:12,Zone 2
06/08/2023 20:05,Zone 4
06/08/2023 16:25,Zone 4
07/08/2023 23:36,Zone 3
07/08/2023 01:48,Zone 3
08/08/2023 14:29,Zone 1
08/08/2023 19:01,Zone 4
09/08/2023 22:48,Zone 4
09/08/2023 17:55,Zone 1
10/08/2023 12:57,Zone 4
10/08/2023 08:10,Zone 2
11/08/2023 11:06,Zone 2
11/08/2023 02:09,Zone 3
12/08/2023 06:13,Zone 4
12/08/2023 08:44,Zone 3
13/08/2023 05:16,Zone 2
13/08/2023 04:50,Zone 2
14/08/2023 07:50,Zone 2
14/08/2023 07:31,Zone 4
15/08/2023 13:31,Zone 3
15/08/2023 01:35,Zone 3
16/08/2023 13:17,Zone 4
16/08/2023 09:22,Zone 1
17/08/2023 15:17,Zone 1
17/08/2023 18:03,Zone 3
18/08/2023 09:01,Zone 4
18/08/2023 15:31,Zone 1
19/08/2023 10:12,Zone 1
19/08/2023 22:17,Zone 2
20/08/2023 23:58,Zone 2
20/08/2023 07:28,Zone 2
21/08/2023 09:22,Zone 1
21/08/2023 21:23,Zone 3
22/08/2023 21:14,Zone 1
22/08/2023 23:09,Zone 2
23/08/2023 08:08,Zone 3
23/08/2023 19:17,Zone 1
24/08/2023 03:25,Zone 4
24/08/2023 06:31,Zone 4
25/08/2023 13:23,Zone 4
25/08/2023 08:10,Zone 1
26/08/2023 12:56,Zone 1
26/08/2023 12:04,Zone 1
27/08/2023 21:20,Zone 3
27/08/2023 02:58,Zone 1
28/08/2023 14:10,Zone 3
28/08/2023 23:21,Zone 4
29/08/2023 05:46,Zone 1
29/08/2023 07:30,Zone 4
30/08/2023 16:41,Zone 1
30/08/2023 15:38,Zone 4
31/08/2023 08:45,Zone 2
31/08/2023 18:02,Zone 2
01/09/2023 07:59,Zone 2
01/09/2023 06:30,Zone 2
02/09/2023 07:02,Zone 2
02/09/2023 00:16,Zone 2
03/09/2023 10:29,Zone 4
03/09/2023 00:06,Zone 2
04/09/2023 17:59,Zone 4
04/09/2023 06:20,Zone 2
05/09/2023 11:34,Zone 2
05/09/2023 18:11,Zone 4
06/09/2023 06:03,Zone 4
06/09/2023 09:45,Zone 1
07/09/2023 13:21,Zone 2
07/09/2023 07:47,Zone 4
08/09/2023 18:16,Zone 2
08/09/2023 03:00,Zone 3
09/09/2023 03:42,Zone 2
09/09/2023 05:30,Zone 3
10/09/2023 20:09,Zone 1
10/09/2023 03:56,Zone 1
11/09/2023 10:39,Zone 4
11/09/2023 16:22,Zone 4
12/09/2023 00:46,Zone 4
12/09/2023 05:14,Zone 2
13/09/2023 03:52,Zone 2
13/09/2023 13:21,Zone 2
14/09/2023 06:47,Zone 3
14/09/2023 02:43,Zone 4
15/09/2023 20:35,Zone 4
15/09/2023 11:34,Zone 1
16/09/2023 16:57,Zone 2
16/09/2023 09:54,Zone 2
17/09/2023 08:15,Zone 3
17/09/2023 04:50,Zone 2
18/09/2023 10:36,Zone 2
18/09/2023 11:09,Zone 1
19/09/2023 21:04,Zone 1
19/09/2023 06:20,Zone 2
20/09/2023 08:03,Zone 2
20/09/2023 21:05,Zone 3
21/09/2023 08:01,Zone 4
21/09/2023 18:02,Zone 4
22/09/2023 14:24,Zone 3
22/09/2023 18:17,Zone 3
23/09/2023 02:58,Zone 2
23/09/2023 15:16,Zone 2
24/09/2023 03:19,Zone 1
24/09/2023 09:35,Zone 1
25/09/2023 07:55,Zone 1
25/09/2023 10:37,Zone 3
26/09/2023 14:28,Zone 2
26/09/2023 09:51,Zone 4
27/09/2023 22:13,Zone 1
27/09/2023 09:01,Zone 2
28/09/2023 19:20,Zone 1
28/09/2023 05:43,Zone 4
29/09/2023 05:26,Zone 4
29/09/2023 06:30,Zone 3
30/09/2023 21:32,Zone 4
30/09/2023 02:29,Zone 2
01/10/2023 05:50,Zone 2
01/10/2023 23:48,Zone 4
02/10/2023 00:14,Zone 3
02/10/2023 06:55,Zone 3
03/10/2023 20:55,Zone 2
03/10/2023 11:03,Zone 2
04/10/2023 18:21,Zone 3
04/10/2023 17:37,Zone 4
05/10/2023 22:40,Zone 1
05/10/2023 15:00,Zone 3
06/10/2023 23:49,Zone 2
06/10/2023 01:16,Zone 2
07/10/2023 07:44,Zone 1
07/10/2023 02:45,Zone 3
08/10/2023 13:47,Zone 2
08/10/2023 21:42,Zone 3
09/10/2023 08:13,Zone 4
09/10/2023 10:41,Zone 4
10/10/2023 22:57,Zone 1
10/10/2023 21:07,Zone 4
11/10/2023 12:29,Zone 3
11/10/2023 19:47,Zone 1
12/10/2023 07:29,Zone 1
12/10/2023 23:26,Zone 2
13/10/2023 06:26,Zone 2
13/10/2023 12:04,Zone 1
14/10/2023 09:37,Zone 4
14/10/2023 21:47,Zone 2
15/10/2023 22:25,Zone 1
15/10/2023 10:33,Zone 4
16/10/2023 12:51,Zone 4
16/10/2023 05:22,Zone 3
17/10/2023 22:43,Zone 3
17/10/2023 06:58,Zone 3
18/10/2023 18:31,Zone 3
18/10/2023 15:20,Zone 2
19/10/2023 10:20,Zone 4
19/10/2023 17:04,Zone 4
20/10/2023 14:59,Zone 1
20/10/2023 11:41,Zone 2
21/10/2023 10:31,Zone 4
21/10/2023 23:56,Zone 1
22/10/2023 10:26,Zone 1
22/10/2023 02:21,Zone 3
23/10/2023 08:00,Zone 1
23/10/2023 06:49,Zone 3
24/10/2023 13:15,Zone 2
24/10/2023 09:48,Zone 2
25/10/2023 18:30,Zone 1
25/10/2023 09:15,Zone 4
26/10/2023 02:07,Zone 2
26/10/2023 05:06,Zone 4
27/10/2023 22:15,Zone 2
27/10/2023 17:32,Zone 1
28/10/2023 13:32,Zone 2
28/10/2023 21:36,Zone 1
29/10/2023 06:14,Zone 3
29/10/2023 04:11,Zone 4
30/10/2023 20:19,Zone 1
30/10/2023 04:17,Zone 4
31/10/2023 03:20,Zone 3
31/10/2023 14:11,Zone 3
01/11/2023 19:42,Zone 3
01/11/2023 04:16,Zone 4
02/11/2023 23:22,Zone 1
02/11/2023 11:52,Zone 1
03/11/2023 01:21,Zone 3
03/11/2023 16:56,Zone 2
04/11/2023 04:55,Zone 2
04/11/2023 01:41,Zone 1
05/11/2023 12:06,Zone 4
05/11/2023 19:42,Zone 2
06/11/2023 13:08,Zone 4
06/11/2023 07:12,Zone 4
07/11/2023 03:26,Zone 2
07/11/2023 21:33,Zone 4
08/11/2023 03:28,Zone 1
08/11/2023 03:55,Zone 3
09/11/2023 07:06,Zone 3
09/11/2023 19:41,Zone 1
10/11/2023 02:26,Zone 2
10/11/2023 17:41,Zone 4
11/11/2023 22:22,Zone 1
11/11/2023 18:28,Zone 3
12/11/2023 02:52,Zone 1
12/11/2023 21:53,Zone 1
13/11/2023 23:46,Zone 3
13/11/2023 11:06,Zone 3
14/11/2023 11:07,Zone 4
14/11/2023 16:16,Zone 4
15/11/2023 14:35,Zone 3
15/11/2023 17:19,Zone 3
16/11/2023 03:51,Zone 2
16/11/2023 17:13,Zone 4
17/11/2023 20:53,Zone 3
17/11/2023 12:26,Zone 4
18/11/2023 14:04,Zone 1
18/11/2023 12:38,Zone 4
19/11/2023 13:34,Zone 3
19/11/2023 12:08,Zone 3
20/11/2023 14:27,Zone 2
20/11/2023 06:15,Zone 2
21/11/2023 11:19,Zone 4
21/11/2023 07:16,Zone 3
22/11/2023 04:38,Zone 2
22/11/2023 12:30,Zone 1
23/11/2023 08:59,Zone 1
23/11/2023 21:10,Zone 2
24/11/2023 14:42,Zone 1
24/11/2023 10:47,Zone 1
25/11/2023 11:39,Zone 3
25/11/2023 03:39,Zone 2
26/11/2023 12:32,Zone 4
26/11/2023 19:36,Zone 1
27/11/2023 23:06,Zone 2
27/11/2023 21:49,Zone 2
28/11/2023 04:21,Zone 2
28/11/2023 16:46,Zone 2
29/11/2023 21:36,Zone 4
29/11/2023 18:25,Zone 3
30/11/2023 16:53,Zone 4
30/11/2023 16:47,Zone 2
01/12/2023 08:34,Zone 2
01/12/2023 02:09,Zone 4
02/12/2023 03:02,Zone 4
02/12/2023 22:14,Zone 1
03/12/2023 16:15,Zone 2
03/12/2023 12:33,Zone 3
04/12/2023 08:38,Zone 3
04/12/2023 07:01,Zone 4
05/12/2023 01:23,Zone 4
05/12/2023 21:26,Zone 2
06/12/2023 05:12,Zone 1
06/12/2023 16:20,Zone 1
07/12/2023 18:24,Zone 4
07/12/2023 10:32,Zone 3
08/12/2023 14:44,Zone 3
08/12/2023 03:02,Zone 4
09/12/2023 18:53,Zone 4
09/12/2023 17:39,Zone 2
10/12/2023 11:09,Zone 2
10/12/2023 22:31,Zone 1
11/12/2023 22:06,Zone 1
11/12/2023 15:38,Zone 3
12/12/2023 02:39,Zone 1
12/12/2023 02:03,Zone 2
13/12/2023 16:05,Zone 3
13/12/2023 06:35,Zone 2
14/12/2023 13:15,Zone 4
14/12/2023 16:16,Zone 2
15/12/2023 17:28,Zone 1
15/12/2023 12:27,Zone 2
16/12/2023 07:16,Zone 4
16/12/2023 02:30,Zone 2
17/12/2023 13:42,Zone 2
17/12/2023 13:26,Zone 4
18/12/2023 20:22,Zone 1
18/12/2023 04:53,Zone 2
19/12/2023 02:12,Zone 3
19/12/2023 06:59,Zone 1
20/12/2023 18:29,Zone 2
20/12/2023 15:11,Zone 4
21/12/2023 13:49,Zone 4
21/12/2023 16:50,Zone 1
22/12/2023 21:39,Zone 2
22/12/2023 09:44,Zone 2
23/12/2023 07:23,Zone 4
23/12/2023 08:43,Zone 2
24/12/2023 03:30,Zone 2
24/12/2023 10:56,Zone 3
25/12/2023 12:46,Zone 3
25/12/2023 04:42,Zone 3
26/12/2023 17:36,Zone 1
26/12/2023 13:53,Zone 3
27/12/2023 20:39,Zone 3
27/12/2023 18:13,Zone 3
28/12/2023 08:34,Zone 3
28/12/2023 09:24,Zone 1
29/12/2023 10:23,Zone 4
29/12/2023 11:08,Zone 3
30/12/2023 10:09,Zone 2
30/12/2023 11:13,Zone 4
31/12/2023 17:57,Zone 2
31/12/2023 19:22,Zone 4
